,event_number,runs,start_time,end_time,country
0,1,h046,2002-02-21 12:00:00,2002-03-22 12:00:00,NOR
1,2,h146,2002-02-11 12:00:00,2002-03-12 12:00:00,NOR
2,3,h056,2005-02-18 12:00:00,2005-03-19 12:00:00,NOR
3,4,h145,2007-02-04 12:00:00,2007-03-05 12:00:00,NOR
4,5,h052,2006-01-17 12:00:00,2006-02-15 12:00:00,NOR
5,6,h150,2004-01-22 12:00:00,2004-02-20 12:00:00,NOR
6,7,h157,2000-02-06 12:00:00,2000-03-06 12:00:00,NOR
7,8,h144,2001-01-29 12:00:00,2001-02-27 12:00:00,NOR
8,9,h061,2004-01-13 12:00:00,2004-02-11 12:00:00,NOR
9,10,h118,2007-01-05 12:00:00,2007-02-03 12:00:00,NOR
10,11,h147,2002-02-18 12:00:00,2002-03-19 12:00:00,NOR
11,12,h010,2003-01-17 12:00:00,2003-02-15 12:00:00,NOR
12,13,h154,2001-02-03 12:00:00,2001-03-04 12:00:00,NOR
13,14,h032,2001-02-15 12:00:00,2001-03-16 12:00:00,NOR
14,15,h046,2003-03-06 12:00:00,2003-04-04 12:00:00,NOR
15,16,h069,2005-02-10 12:00:00,2005-03-11 12:00:00,NOR
16,17,h098,2005-01-20 12:00:00,2005-02-18 12:00:00,NOR
17,18,h032,2007-02-17 12:00:00,2007-03-18 12:00:00,NOR
18,19,h153,2002-03-04 12:00:00,2002-04-02 12:00:00,NOR
19,20,h020,2009-02-05 12:00:00,2009-03-06 12:00:00,NOR
20,21,h033,2007-02-08 12:00:00,2007-03-09 12:00:00,NOR
21,22,h068,2006-02-03 12:00:00,2006-03-04 12:00:00,NOR
22,23,h045,2001-02-16 12:00:00,2001-03-17 12:00:00,NOR
23,24,h168,2002-02-01 12:00:00,2002-03-02 12:00:00,NOR
24,25,h168,2003-02-08 12:00:00,2003-03-09 12:00:00,NOR
25,26,h106,2003-01-18 12:00:00,2003-02-16 12:00:00,NOR
26,27,h158,2001-02-14 12:00:00,2001-03-15 12:00:00,NOR
27,28,h150,2004-02-23 12:00:00,2004-03-23 12:00:00,NOR
28,29,h144,2000-03-16 12:00:00,2000-04-14 12:00:00,NOR
29,30,h069,2006-02-16 12:00:00,2006-03-17 12:00:00,NOR
30,31,h068,2006-03-13 12:00:00,2006-04-11 12:00:00,NOR
31,32,h102,2008-02-04 12:00:00,2008-03-04 12:00:00,NOR
32,33,h120,2008-02-08 12:00:00,2008-03-08 12:00:00,NOR
33,34,h052,2002-03-11 12:00:00,2002-04-09 12:00:00,NOR
34,35,h144,2001-03-19 12:00:00,2001-04-17 12:00:00,NOR
35,36,h167,2006-01-05 12:00:00,2006-02-03 12:00:00,NOR
36,37,h069,2005-01-11 12:00:00,2005-02-09 12:00:00,NOR
37,38,h118,2006-02-21 12:00:00,2006-03-22 12:00:00,NOR
38,39,h145,2007-03-18 12:00:00,2007-04-16 12:00:00,NOR
39,40,h045,2009-02-26 12:00:00,2009-03-27 12:00:00,NOR
40,41,h140,2000-02-21 12:00:00,2000-03-21 12:00:00,NOR
41,42,h106,2003-02-27 12:00:00,2003-03-28 12:00:00,NOR
42,43,h085,2005-02-25 12:00:00,2005-03-26 12:00:00,NOR
43,44,h141,2003-02-20 12:00:00,2003-03-21 12:00:00,NOR
44,45,h158,2001-03-18 12:00:00,2001-04-16 12:00:00,NOR
45,46,h053,2001-02-25 12:00:00,2001-03-26 12:00:00,NOR
46,47,h052,2006-02-24 12:00:00,2006-03-25 12:00:00,NOR
47,48,h056,2006-03-04 12:00:00,2006-04-02 12:00:00,NOR
48,49,h168,2000-02-01 12:00:00,2000-03-01 12:00:00,NOR
49,50,h118,2007-03-08 12:00:00,2007-04-06 12:00:00,NOR
50,51,h143,2005-01-29 12:00:00,2005-02-27 12:00:00,NOR
51,52,h168,2003-03-10 12:00:00,2003-04-08 12:00:00,NOR
52,53,h090,2001-02-27 12:00:00,2001-03-28 12:00:00,NOR
53,54,h141,2003-01-21 12:00:00,2003-02-19 12:00:00,NOR
54,55,h046,2003-02-04 12:00:00,2003-03-05 12:00:00,NOR
55,56,h102,2009-01-16 12:00:00,2009-02-14 12:00:00,NOR
56,57,h142,2003-01-12 12:00:00,2003-02-10 12:00:00,NOR
57,58,h095,2004-03-18 12:00:00,2004-04-16 12:00:00,NOR
58,59,h087,2006-03-09 12:00:00,2006-04-07 12:00:00,NOR
59,60,h142,2007-03-07 12:00:00,2007-04-05 12:00:00,NOR
60,61,h145,2005-03-09 12:00:00,2005-04-07 12:00:00,NOR
61,62,h146,2002-03-13 12:00:00,2002-04-11 12:00:00,NOR
62,63,h061,2001-02-19 12:00:00,2001-03-20 12:00:00,NOR
63,64,h015,2001-02-16 12:00:00,2001-03-17 12:00:00,NOR
64,65,h156,2003-03-23 12:00:00,2003-04-21 12:00:00,NOR
65,66,h147,2004-03-14 12:00:00,2004-04-12 12:00:00,NOR
66,67,h087,2005-02-14 12:00:00,2005-03-15 12:00:00,NOR
67,68,h010,2003-02-27 12:00:00,2003-03-28 12:00:00,NOR
68,69,h149,2002-03-20 12:00:00,2002-04-18 12:00:00,NOR
69,70,h061,2000-03-08 12:00:00,2000-04-06 12:00:00,NOR
70,71,h129,2000-03-06 12:00:00,2000-04-04 12:00:00,NOR
71,72,h163,2005-03-21 12:00:00,2005-04-19 12:00:00,NOR
72,73,h053,2002-03-09 12:00:00,2002-04-07 12:00:00,NOR
73,74,h143,2000-03-13 12:00:00,2000-04-11 12:00:00,NOR
74,75,h150,2004-03-24 12:00:00,2004-04-22 12:00:00,NOR
75,76,h069,2006-03-18 12:00:00,2006-04-16 12:00:00,NOR
76,77,h156,2004-03-11 12:00:00,2004-04-09 12:00:00,NOR
77,78,h095,2000-03-09 12:00:00,2000-04-07 12:00:00,NOR
78,79,h140,2004-02-26 12:00:00,2004-03-26 12:00:00,NOR
79,80,h069,2006-01-17 12:00:00,2006-02-15 12:00:00,NOR
80,81,h061,2005-02-17 12:00:00,2005-03-18 12:00:00,NOR
81,82,h045,2009-01-27 12:00:00,2009-02-25 12:00:00,NOR
82,83,h039,2007-03-15 12:00:00,2007-04-13 12:00:00,NOR
83,84,h046,2002-01-22 12:00:00,2002-02-20 12:00:00,NOR
84,85,h024,2001-02-22 12:00:00,2001-03-23 12:00:00,NOR
85,86,h116,2009-03-11 12:00:00,2009-04-09 12:00:00,NOR
86,87,h013,2009-03-01 12:00:00,2009-03-30 12:00:00,NOR
87,88,h033,2007-03-10 12:00:00,2007-04-08 12:00:00,NOR
88,89,h032,2001-03-17 12:00:00,2001-04-15 12:00:00,NOR
89,90,h119,2000-02-24 12:00:00,2000-03-24 12:00:00,NOR
90,91,h168,2000-03-06 12:00:00,2000-04-04 12:00:00,NOR
91,92,h158,2007-03-27 12:00:00,2007-04-25 12:00:00,NOR
92,93,h143,2009-03-04 12:00:00,2009-04-02 12:00:00,NOR
93,94,h100,2009-03-19 12:00:00,2009-04-17 12:00:00,NOR
94,95,h067,2009-03-23 12:00:00,2009-04-21 12:00:00,NOR
95,96,h063,2000-03-16 12:00:00,2000-04-14 12:00:00,NOR
96,97,h045,2000-03-11 12:00:00,2000-04-09 12:00:00,NOR
97,98,h128,2008-02-10 12:00:00,2008-03-10 12:00:00,NOR
98,99,h153,2002-02-02 12:00:00,2002-03-03 12:00:00,NOR
99,100,h039,2006-03-16 12:00:00,2006-04-14 12:00:00,NOR
100,101,h059,2000-03-02 12:00:00,2000-03-31 12:00:00,NOR
101,102,h033,2008-01-12 12:00:00,2008-02-10 12:00:00,NOR
102,103,h069,2005-12-18 12:00:00,2006-01-16 12:00:00,NOR
103,104,h086,2005-02-17 12:00:00,2005-03-18 12:00:00,NOR
104,105,h154,2001-03-05 12:00:00,2001-04-03 12:00:00,NOR
105,106,h141,2006-03-13 12:00:00,2006-04-11 12:00:00,NOR
106,107,h020,2009-03-07 12:00:00,2009-04-05 12:00:00,NOR
107,108,h168,2003-01-09 12:00:00,2003-02-07 12:00:00,NOR
108,109,h143,2005-03-09 12:00:00,2005-04-07 12:00:00,NOR
109,110,h056,2005-03-20 12:00:00,2005-04-18 12:00:00,NOR
110,111,h055,2003-03-27 12:00:00,2003-04-25 12:00:00,NOR
111,112,h033,2007-01-09 12:00:00,2007-02-07 12:00:00,NOR
112,113,h087,2003-03-07 12:00:00,2003-04-05 12:00:00,NOR
113,114,h046,2008-02-27 12:00:00,2008-03-27 12:00:00,NOR
114,115,h059,2006-03-09 12:00:00,2006-04-07 12:00:00,NOR
115,116,h119,2005-03-03 12:00:00,2005-04-01 12:00:00,NOR
116,117,h138,2006-03-12 12:00:00,2006-04-10 12:00:00,NOR
117,118,h102,2009-02-15 12:00:00,2009-03-16 12:00:00,NOR
118,119,h109,2005-03-06 12:00:00,2005-04-04 12:00:00,NOR
119,120,h168,2001-03-10 12:00:00,2001-04-08 12:00:00,NOR
120,121,h089,2009-02-05 12:00:00,2009-03-06 12:00:00,NOR
121,122,h102,2008-03-05 12:00:00,2008-04-03 12:00:00,NOR
122,123,h096,2008-03-17 12:00:00,2008-04-15 12:00:00,NOR
123,124,h061,2001-01-20 12:00:00,2001-02-18 12:00:00,NOR
124,125,h125,2003-02-26 12:00:00,2003-03-27 12:00:00,NOR
125,126,h120,2008-01-02 12:00:00,2008-01-31 12:00:00,NOR
126,127,h086,2007-03-09 12:00:00,2007-04-07 12:00:00,NOR
127,128,h064,2005-03-18 12:00:00,2005-04-16 12:00:00,NOR
128,129,h092,2001-03-18 12:00:00,2001-04-16 12:00:00,NOR
129,130,h158,2002-03-07 12:00:00,2002-04-05 12:00:00,NOR
130,131,h103,2006-03-17 12:00:00,2006-04-15 12:00:00,NOR
131,132,h145,2008-03-06 12:00:00,2008-04-04 12:00:00,NOR
132,133,h084,2000-02-06 12:00:00,2000-03-06 12:00:00,NOR
133,134,h105,2008-03-09 12:00:00,2008-04-07 12:00:00,NOR
134,135,h089,2002-03-23 12:00:00,2002-04-21 12:00:00,NOR
135,136,h147,2005-03-26 12:00:00,2005-04-24 12:00:00,NOR
136,137,h142,2008-03-22 12:00:00,2008-04-20 12:00:00,NOR
137,138,h152,2008-02-20 12:00:00,2008-03-20 12:00:00,NOR
138,139,h068,2007-02-02 12:00:00,2007-03-03 12:00:00,NOR
139,140,h144,2000-02-15 12:00:00,2000-03-15 12:00:00,NOR
140,141,h118,2007-02-06 12:00:00,2007-03-07 12:00:00,NOR
141,142,h069,2007-02-24 12:00:00,2007-03-25 12:00:00,NOR
142,143,h147,2003-02-03 12:00:00,2003-03-04 12:00:00,NOR
143,144,h096,2002-03-19 12:00:00,2002-04-17 12:00:00,NOR
144,145,h059,2001-02-26 12:00:00,2001-03-27 12:00:00,NOR
145,146,h053,2003-03-14 12:00:00,2003-04-12 12:00:00,NOR
146,147,h066,2003-03-26 12:00:00,2003-04-24 12:00:00,NOR
147,148,h055,2007-02-22 12:00:00,2007-03-23 12:00:00,NOR
148,149,h145,2003-03-06 12:00:00,2003-04-04 12:00:00,NOR
149,150,h059,2003-02-26 12:00:00,2003-03-27 12:00:00,NOR
150,151,h063,2001-03-05 12:00:00,2001-04-03 12:00:00,NOR
151,152,h021,2007-03-15 12:00:00,2007-04-13 12:00:00,NOR
152,153,h142,2002-03-18 12:00:00,2002-04-16 12:00:00,NOR
153,154,h141,2006-02-11 12:00:00,2006-03-12 12:00:00,NOR
154,155,h059,2006-02-07 12:00:00,2006-03-08 12:00:00,NOR
155,156,h040,2004-03-15 12:00:00,2004-04-13 12:00:00,NOR
156,157,h150,2003-03-27 12:00:00,2003-04-25 12:00:00,NOR
157,158,h140,2009-02-21 12:00:00,2009-03-22 12:00:00,NOR
158,159,h145,2008-02-01 12:00:00,2008-03-01 12:00:00,NOR
159,160,h020,2002-03-10 12:00:00,2002-04-08 12:00:00,NOR
160,1,h147,2005-02-24 12:00:00,2005-03-25 12:00:00,SWE
161,2,h046,2002-02-28 12:00:00,2002-03-29 12:00:00,SWE
162,3,h148,2000-03-02 12:00:00,2000-03-31 12:00:00,SWE
163,4,h150,2003-02-06 12:00:00,2003-03-07 12:00:00,SWE
164,5,h118,2006-01-26 12:00:00,2006-02-24 12:00:00,SWE
165,6,h146,2001-03-05 12:00:00,2001-04-03 12:00:00,SWE
166,7,h165,2006-03-02 12:00:00,2006-03-31 12:00:00,SWE
167,8,h103,2006-02-16 12:00:00,2006-03-17 12:00:00,SWE
168,9,h061,2004-01-12 12:00:00,2004-02-10 12:00:00,SWE
169,10,h150,2003-01-07 12:00:00,2003-02-05 12:00:00,SWE
170,11,h151,2007-02-02 12:00:00,2007-03-03 12:00:00,SWE
171,12,h069,2005-02-10 12:00:00,2005-03-11 12:00:00,SWE
172,13,h069,2005-12-07 12:00:00,2006-01-05 12:00:00,SWE
173,14,h118,2007-01-05 12:00:00,2007-02-03 12:00:00,SWE
174,15,h068,2006-03-13 12:00:00,2006-04-11 12:00:00,SWE
175,16,h025,2000-02-19 12:00:00,2000-03-19 12:00:00,SWE
176,17,h150,2003-03-16 12:00:00,2003-04-14 12:00:00,SWE
177,18,h069,2004-03-05 12:00:00,2004-04-03 12:00:00,SWE
178,19,h118,2007-03-08 12:00:00,2007-04-06 12:00:00,SWE
179,20,h151,2007-03-07 12:00:00,2007-04-05 12:00:00,SWE
180,21,h102,2008-02-04 12:00:00,2008-03-04 12:00:00,SWE
181,22,h141,2003-02-04 12:00:00,2003-03-05 12:00:00,SWE
182,23,h048,2000-02-10 12:00:00,2000-03-10 12:00:00,SWE
183,24,h120,2008-02-09 12:00:00,2008-03-09 12:00:00,SWE
184,25,h010,2003-01-16 12:00:00,2003-02-14 12:00:00,SWE
185,26,h163,2005-03-17 12:00:00,2005-04-15 12:00:00,SWE
186,27,h145,2007-03-20 12:00:00,2007-04-18 12:00:00,SWE
187,28,h092,2001-03-12 12:00:00,2001-04-10 12:00:00,SWE
188,29,h090,2000-03-09 12:00:00,2000-04-07 12:00:00,SWE
189,30,h118,2006-02-25 12:00:00,2006-03-26 12:00:00,SWE
190,31,h146,2002-03-05 12:00:00,2002-04-03 12:00:00,SWE
191,32,h069,2006-02-13 12:00:00,2006-03-14 12:00:00,SWE
192,33,h059,2003-02-26 12:00:00,2003-03-27 12:00:00,SWE
193,34,h021,2006-03-07 12:00:00,2006-04-05 12:00:00,SWE
194,35,h087,2006-03-09 12:00:00,2006-04-07 12:00:00,SWE
195,36,h154,2005-03-18 12:00:00,2005-04-16 12:00:00,SWE
196,37,h147,2002-02-28 12:00:00,2002-03-29 12:00:00,SWE
197,38,h138,2006-03-12 12:00:00,2006-04-10 12:00:00,SWE
198,39,h053,2002-03-09 12:00:00,2002-04-07 12:00:00,SWE
199,40,h118,2002-03-12 12:00:00,2002-04-10 12:00:00,SWE
200,41,h063,2001-02-24 12:00:00,2001-03-25 12:00:00,SWE
201,42,h058,2004-03-04 12:00:00,2004-04-02 12:00:00,SWE
202,43,h149,2002-03-07 12:00:00,2002-04-05 12:00:00,SWE
203,44,h067,2009-03-26 12:00:00,2009-04-24 12:00:00,SWE
204,45,h013,2008-03-09 12:00:00,2008-04-07 12:00:00,SWE
205,46,h033,2007-03-02 12:00:00,2007-03-31 12:00:00,SWE
206,47,h103,2006-03-18 12:00:00,2006-04-16 12:00:00,SWE
207,48,h052,2001-02-28 12:00:00,2001-03-29 12:00:00,SWE
208,49,h157,2000-02-12 12:00:00,2000-03-12 12:00:00,SWE
209,50,h069,2006-03-15 12:00:00,2006-04-13 12:00:00,SWE
210,51,h053,2006-03-16 12:00:00,2006-04-14 12:00:00,SWE
211,52,h046,2002-01-29 12:00:00,2002-02-27 12:00:00,SWE
212,53,h046,2003-03-13 12:00:00,2003-04-11 12:00:00,SWE
213,54,h096,2008-03-18 12:00:00,2008-04-16 12:00:00,SWE
214,55,h048,2000-03-12 12:00:00,2000-04-10 12:00:00,SWE
215,56,h047,2002-04-01 12:00:00,2002-04-30 12:00:00,SWE
216,57,h032,2007-03-01 12:00:00,2007-03-30 12:00:00,SWE
217,58,h150,2004-03-18 12:00:00,2004-04-16 12:00:00,SWE
218,59,h052,2002-03-15 12:00:00,2002-04-13 12:00:00,SWE
219,60,h141,2003-03-06 12:00:00,2003-04-04 12:00:00,SWE
220,61,h064,2001-03-20 12:00:00,2001-04-18 12:00:00,SWE
221,62,h143,2009-03-05 12:00:00,2009-04-03 12:00:00,SWE
222,63,h146,2001-04-04 12:00:00,2001-05-03 12:00:00,SWE
223,64,h102,2009-02-16 12:00:00,2009-03-17 12:00:00,SWE
224,65,h160,2004-02-27 12:00:00,2004-03-27 12:00:00,SWE
225,66,h117,2006-02-26 12:00:00,2006-03-27 12:00:00,SWE
226,67,h147,2005-03-26 12:00:00,2005-04-24 12:00:00,SWE
227,68,h081,2000-03-13 12:00:00,2000-04-11 12:00:00,SWE
228,69,h143,2005-03-09 12:00:00,2005-04-07 12:00:00,SWE
229,70,h068,2006-02-11 12:00:00,2006-03-12 12:00:00,SWE
230,71,h056,2003-03-24 12:00:00,2003-04-22 12:00:00,SWE
231,72,h102,2008-03-05 12:00:00,2008-04-03 12:00:00,SWE
232,73,h010,2003-02-26 12:00:00,2003-03-27 12:00:00,SWE
233,74,h096,2002-03-10 12:00:00,2002-04-08 12:00:00,SWE
234,75,h061,2005-02-28 12:00:00,2005-03-29 12:00:00,SWE
235,76,h087,2002-03-09 12:00:00,2002-04-07 12:00:00,SWE
236,77,h152,2004-03-16 12:00:00,2004-04-14 12:00:00,SWE
237,78,h033,2002-03-14 12:00:00,2002-04-12 12:00:00,SWE
238,79,h169,2005-03-10 12:00:00,2005-04-08 12:00:00,SWE
239,80,h093,2001-03-09 12:00:00,2001-04-07 12:00:00,SWE
240,81,h102,2008-01-03 12:00:00,2008-02-01 12:00:00,SWE
241,82,h142,2001-03-18 12:00:00,2001-04-16 12:00:00,SWE
242,83,h061,2001-03-28 12:00:00,2001-04-26 12:00:00,SWE
243,84,h069,2006-01-10 12:00:00,2006-02-08 12:00:00,SWE
244,85,h161,2003-03-20 12:00:00,2003-04-18 12:00:00,SWE
245,86,h150,2002-12-08 12:00:00,2003-01-06 12:00:00,SWE
246,87,h096,2007-03-22 12:00:00,2007-04-20 12:00:00,SWE
247,88,h056,2005-03-24 12:00:00,2005-04-22 12:00:00,SWE
248,89,h168,2003-03-07 12:00:00,2003-04-05 12:00:00,SWE
249,90,h142,2002-03-18 12:00:00,2002-04-16 12:00:00,SWE
250,91,h148,2003-04-03 12:00:00,2003-05-02 12:00:00,SWE
251,92,h148,2000-04-01 12:00:00,2000-04-30 12:00:00,SWE
252,93,h069,2005-01-11 12:00:00,2005-02-09 12:00:00,SWE
253,94,h147,2003-01-30 12:00:00,2003-02-28 12:00:00,SWE
254,95,h156,2003-03-27 12:00:00,2003-04-25 12:00:00,SWE
255,96,h147,2005-01-25 12:00:00,2005-02-23 12:00:00,SWE
256,97,h146,2001-02-03 12:00:00,2001-03-04 12:00:00,SWE
257,98,h111,2002-03-21 12:00:00,2002-04-19 12:00:00,SWE
258,99,h059,2002-03-22 12:00:00,2002-04-20 12:00:00,SWE
259,100,h087,2000-03-16 12:00:00,2000-04-14 12:00:00,SWE
260,101,h069,2001-03-17 12:00:00,2001-04-15 12:00:00,SWE
261,102,h097,2003-03-20 12:00:00,2003-04-18 12:00:00,SWE
262,103,h061,2001-02-21 12:00:00,2001-03-22 12:00:00,SWE
263,104,h010,2002-12-09 12:00:00,2003-01-07 12:00:00,SWE
264,105,h093,2002-03-21 12:00:00,2002-04-19 12:00:00,SWE
265,106,h118,2007-02-06 12:00:00,2007-03-07 12:00:00,SWE
266,107,h124,2002-03-25 12:00:00,2002-04-23 12:00:00,SWE
267,108,h047,2009-03-26 12:00:00,2009-04-24 12:00:00,SWE
268,109,h052,2006-03-15 12:00:00,2006-04-13 12:00:00,SWE
269,110,h148,2002-03-22 12:00:00,2002-04-20 12:00:00,SWE
270,111,h045,2009-03-25 12:00:00,2009-04-23 12:00:00,SWE
271,112,h141,2003-01-05 12:00:00,2003-02-03 12:00:00,SWE
272,113,h111,2005-03-25 12:00:00,2005-04-23 12:00:00,SWE
273,114,h081,2000-02-12 12:00:00,2000-03-12 12:00:00,SWE
274,115,h078,2006-01-16 12:00:00,2006-02-14 12:00:00,SWE
275,116,h069,2005-03-12 12:00:00,2005-04-10 12:00:00,SWE
276,117,h147,2001-03-15 12:00:00,2001-04-13 12:00:00,SWE
277,118,h146,2002-04-04 12:00:00,2002-05-03 12:00:00,SWE
278,119,h121,2006-03-15 12:00:00,2006-04-13 12:00:00,SWE
279,120,h151,2007-01-03 12:00:00,2007-02-01 12:00:00,SWE
280,121,h098,2000-03-05 12:00:00,2000-04-03 12:00:00,SWE
281,122,h102,2009-01-17 12:00:00,2009-02-15 12:00:00,SWE
282,123,h149,2002-02-05 12:00:00,2002-03-06 12:00:00,SWE
283,124,h055,2006-03-16 12:00:00,2006-04-14 12:00:00,SWE
284,125,h152,2001-03-15 12:00:00,2001-04-13 12:00:00,SWE
285,126,h103,2006-01-17 12:00:00,2006-02-15 12:00:00,SWE
286,127,h033,2007-01-31 12:00:00,2007-03-01 12:00:00,SWE
287,128,h145,2008-03-22 12:00:00,2008-04-20 12:00:00,SWE
288,129,h152,2000-02-24 12:00:00,2000-03-24 12:00:00,SWE
289,130,h120,2008-01-10 12:00:00,2008-02-08 12:00:00,SWE
290,131,h021,2006-02-05 12:00:00,2006-03-06 12:00:00,SWE
291,132,h148,2000-02-01 12:00:00,2000-03-01 12:00:00,SWE
292,133,h140,2003-04-03 12:00:00,2003-05-02 12:00:00,SWE
293,134,h078,2009-02-12 12:00:00,2009-03-13 12:00:00,SWE
294,135,h163,2004-03-21 12:00:00,2004-04-19 12:00:00,SWE
295,136,h030,2007-04-05 12:00:00,2007-05-04 12:00:00,SWE
296,137,h052,2001-01-29 12:00:00,2001-02-27 12:00:00,SWE
297,138,h160,2005-03-24 12:00:00,2005-04-22 12:00:00,SWE
298,139,h144,2001-03-29 12:00:00,2001-04-27 12:00:00,SWE
299,140,h037,2005-03-10 12:00:00,2005-04-08 12:00:00,SWE
300,141,h078,2006-02-16 12:00:00,2006-03-17 12:00:00,SWE
301,142,h020,2009-03-05 12:00:00,2009-04-03 12:00:00,SWE
302,143,h027,2007-03-19 12:00:00,2007-04-17 12:00:00,SWE
303,144,h085,2005-03-13 12:00:00,2005-04-11 12:00:00,SWE
304,145,h163,2009-02-26 12:00:00,2009-03-27 12:00:00,SWE
305,146,h121,2006-01-12 12:00:00,2006-02-10 12:00:00,SWE
306,147,h087,2007-02-28 12:00:00,2007-03-29 12:00:00,SWE
307,148,h148,2009-04-02 12:00:00,2009-05-01 12:00:00,SWE
308,149,h061,2005-01-13 12:00:00,2005-02-11 12:00:00,SWE
309,150,h161,2003-12-12 12:00:00,2004-01-10 12:00:00,SWE
310,151,h058,2004-02-03 12:00:00,2004-03-03 12:00:00,SWE
311,152,h121,2006-02-13 12:00:00,2006-03-14 12:00:00,SWE
312,153,h145,2005-03-23 12:00:00,2005-04-21 12:00:00,SWE
313,154,h143,2009-02-03 12:00:00,2009-03-04 12:00:00,SWE
314,155,h152,2005-03-28 12:00:00,2005-04-26 12:00:00,SWE
315,156,h161,2004-02-01 12:00:00,2004-03-01 12:00:00,SWE
316,157,h160,2004-01-28 12:00:00,2004-02-26 12:00:00,SWE
317,158,h056,2004-02-26 12:00:00,2004-03-26 12:00:00,SWE
318,159,h044,2002-03-20 12:00:00,2002-04-18 12:00:00,SWE
319,160,h146,2002-02-03 12:00:00,2002-03-04 12:00:00,SWE
