,event_number,runs,start_time,end_time,country
320,1,h120,2006-01-02 12:00:00,2006-01-31 12:00:00,CHE
321,2,h088,2001-01-10 12:00:00,2001-02-08 12:00:00,CHE
322,3,h157,2005-12-29 12:00:00,2006-01-27 12:00:00,CHE
323,4,h132,2004-02-11 12:00:00,2004-03-11 12:00:00,CHE
324,5,h036,2004-12-14 12:00:00,2005-01-12 12:00:00,CHE
325,6,h132,2004-01-12 12:00:00,2004-02-10 12:00:00,CHE
326,7,h121,2006-01-11 12:00:00,2006-02-09 12:00:00,CHE
327,8,h096,2006-12-25 12:00:00,2007-01-23 12:00:00,CHE
328,9,h083,2005-12-29 12:00:00,2006-01-27 12:00:00,CHE
329,10,h096,2007-12-25 12:00:00,2008-01-23 12:00:00,CHE
330,11,h142,2007-02-14 12:00:00,2007-03-15 12:00:00,CHE
331,12,h144,2006-01-01 12:00:00,2006-01-30 12:00:00,CHE
332,13,h078,2003-01-08 12:00:00,2003-02-06 12:00:00,CHE
333,14,h113,2006-12-21 12:00:00,2007-01-19 12:00:00,CHE
334,15,h023,2003-12-25 12:00:00,2004-01-23 12:00:00,CHE
335,16,h107,2006-01-26 12:00:00,2006-02-24 12:00:00,CHE
336,17,h078,2004-01-01 12:00:00,2004-01-30 12:00:00,CHE
337,18,h051,2005-01-13 12:00:00,2005-02-11 12:00:00,CHE
338,19,h101,2000-12-26 12:00:00,2001-01-24 12:00:00,CHE
339,20,h034,2006-12-26 12:00:00,2007-01-24 12:00:00,CHE
340,21,h146,2005-02-24 12:00:00,2005-03-25 12:00:00,CHE
341,22,h156,2003-01-02 12:00:00,2003-01-31 12:00:00,CHE
342,23,h053,2008-01-17 12:00:00,2008-02-15 12:00:00,CHE
343,24,h090,2004-01-15 12:00:00,2004-02-13 12:00:00,CHE
344,25,h042,2002-01-30 12:00:00,2002-02-28 12:00:00,CHE
345,26,h034,2007-02-12 12:00:00,2007-03-13 12:00:00,CHE
346,27,h102,2001-01-01 12:00:00,2001-01-30 12:00:00,CHE
347,28,h107,2008-01-03 12:00:00,2008-02-01 12:00:00,CHE
348,29,h020,2008-01-24 12:00:00,2008-02-22 12:00:00,CHE
349,30,h088,2002-01-03 12:00:00,2002-02-01 12:00:00,CHE
350,31,h036,2008-12-11 12:00:00,2009-01-09 12:00:00,CHE
351,32,h103,2006-02-16 12:00:00,2006-03-17 12:00:00,CHE
352,33,h144,2002-01-31 12:00:00,2002-03-01 12:00:00,CHE
353,34,h088,2001-02-09 12:00:00,2001-03-10 12:00:00,CHE
354,35,h023,2004-12-09 12:00:00,2005-01-07 12:00:00,CHE
355,36,h166,2009-01-21 12:00:00,2009-02-19 12:00:00,CHE
356,37,h053,2007-12-18 12:00:00,2008-01-16 12:00:00,CHE
357,38,h086,2005-01-27 12:00:00,2005-02-25 12:00:00,CHE
358,39,h119,2009-01-20 12:00:00,2009-02-18 12:00:00,CHE
359,40,h107,2000-02-03 12:00:00,2000-03-03 12:00:00,CHE
360,41,h135,2007-11-27 12:00:00,2007-12-26 12:00:00,CHE
361,42,h083,2004-12-31 12:00:00,2005-01-29 12:00:00,CHE
362,43,h098,2004-01-22 12:00:00,2004-02-20 12:00:00,CHE
363,44,h011,2008-01-24 12:00:00,2008-02-22 12:00:00,CHE
364,45,h119,2008-12-16 12:00:00,2009-01-14 12:00:00,CHE
365,46,h131,2009-01-14 12:00:00,2009-02-12 12:00:00,CHE
366,47,h036,2007-01-31 12:00:00,2007-03-01 12:00:00,CHE
367,48,h065,2000-02-17 12:00:00,2000-03-17 12:00:00,CHE
368,49,h035,2003-02-06 12:00:00,2003-03-07 12:00:00,CHE
369,50,h024,2000-02-25 12:00:00,2000-03-25 12:00:00,CHE
370,51,h103,2005-01-12 12:00:00,2005-02-10 12:00:00,CHE
371,52,h100,2002-12-08 12:00:00,2003-01-06 12:00:00,CHE
372,53,h102,2007-01-30 12:00:00,2007-02-28 12:00:00,CHE
373,54,h100,2001-01-25 12:00:00,2001-02-23 12:00:00,CHE
374,55,h107,2005-12-27 12:00:00,2006-01-25 12:00:00,CHE
375,56,h064,2000-02-01 12:00:00,2000-03-01 12:00:00,CHE
376,57,h076,2003-01-13 12:00:00,2003-02-11 12:00:00,CHE
377,58,h014,2004-02-03 12:00:00,2004-03-03 12:00:00,CHE
378,59,h036,2006-02-09 12:00:00,2006-03-10 12:00:00,CHE
379,60,h141,2008-01-31 12:00:00,2008-02-29 12:00:00,CHE
380,61,h015,2003-12-17 12:00:00,2004-01-15 12:00:00,CHE
381,62,h066,2000-02-07 12:00:00,2000-03-07 12:00:00,CHE
382,63,h136,2009-01-23 12:00:00,2009-02-21 12:00:00,CHE
383,64,h157,2008-01-22 12:00:00,2008-02-20 12:00:00,CHE
384,65,h086,2002-01-10 12:00:00,2002-02-08 12:00:00,CHE
385,66,h096,2007-01-25 12:00:00,2007-02-23 12:00:00,CHE
386,67,h079,2001-12-31 12:00:00,2002-01-29 12:00:00,CHE
387,68,h042,2001-12-31 12:00:00,2002-01-29 12:00:00,CHE
388,69,h036,2009-01-20 12:00:00,2009-02-18 12:00:00,CHE
389,70,h063,2007-02-16 12:00:00,2007-03-17 12:00:00,CHE
390,71,h120,2005-11-24 12:00:00,2005-12-23 12:00:00,CHE
391,72,h036,2006-12-11 12:00:00,2007-01-09 12:00:00,CHE
392,73,h043,2006-03-03 12:00:00,2006-04-01 12:00:00,CHE
393,74,h032,2004-01-12 12:00:00,2004-02-10 12:00:00,CHE
394,75,h099,2008-02-07 12:00:00,2008-03-07 12:00:00,CHE
395,76,h134,2001-01-25 12:00:00,2001-02-23 12:00:00,CHE
396,77,h142,2002-01-17 12:00:00,2002-02-15 12:00:00,CHE
397,78,h081,2001-12-24 12:00:00,2002-01-22 12:00:00,CHE
398,79,h156,2002-12-03 12:00:00,2003-01-01 12:00:00,CHE
399,80,h136,2005-12-17 12:00:00,2006-01-15 12:00:00,CHE
400,81,h078,2008-01-14 12:00:00,2008-02-12 12:00:00,CHE
401,82,h063,2001-02-08 12:00:00,2001-03-09 12:00:00,CHE
402,83,h132,2002-01-10 12:00:00,2002-02-08 12:00:00,CHE
403,84,h127,2002-01-24 12:00:00,2002-02-22 12:00:00,CHE
404,85,h051,2002-01-10 12:00:00,2002-02-08 12:00:00,CHE
405,86,h027,2003-01-26 12:00:00,2003-02-24 12:00:00,CHE
406,87,h108,2003-02-06 12:00:00,2003-03-07 12:00:00,CHE
407,88,h141,2009-02-05 12:00:00,2009-03-06 12:00:00,CHE
408,89,h090,2004-02-26 12:00:00,2004-03-26 12:00:00,CHE
409,90,h015,2000-02-01 12:00:00,2000-03-01 12:00:00,CHE
410,91,h161,2006-01-18 12:00:00,2006-02-16 12:00:00,CHE
411,92,h144,2006-02-06 12:00:00,2006-03-07 12:00:00,CHE
412,93,h083,2000-02-01 12:00:00,2000-03-01 12:00:00,CHE
413,94,h067,2001-02-04 12:00:00,2001-03-05 12:00:00,CHE
414,95,h012,2007-01-23 12:00:00,2007-02-21 12:00:00,CHE
415,96,h058,2002-02-17 12:00:00,2002-03-18 12:00:00,CHE
416,97,h041,2006-01-11 12:00:00,2006-02-09 12:00:00,CHE
417,98,h020,2003-12-21 12:00:00,2004-01-19 12:00:00,CHE
418,99,h065,2002-01-31 12:00:00,2002-03-01 12:00:00,CHE
419,100,h141,2000-02-07 12:00:00,2000-03-07 12:00:00,CHE
420,101,h061,2007-01-24 12:00:00,2007-02-22 12:00:00,CHE
421,102,h052,2005-03-10 12:00:00,2005-04-08 12:00:00,CHE
422,103,h100,2003-01-07 12:00:00,2003-02-05 12:00:00,CHE
423,104,h072,2004-01-19 12:00:00,2004-02-17 12:00:00,CHE
424,105,h023,2005-02-17 12:00:00,2005-03-18 12:00:00,CHE
425,106,h142,2002-02-16 12:00:00,2002-03-17 12:00:00,CHE
426,107,h086,2004-12-28 12:00:00,2005-01-26 12:00:00,CHE
427,108,h068,2009-01-08 12:00:00,2009-02-06 12:00:00,CHE
428,109,h092,2007-01-23 12:00:00,2007-02-21 12:00:00,CHE
429,110,h042,2000-12-07 12:00:00,2001-01-05 12:00:00,CHE
430,111,h078,2007-12-06 12:00:00,2008-01-04 12:00:00,CHE
431,112,h097,2001-01-04 12:00:00,2001-02-02 12:00:00,CHE
432,113,h082,2007-01-25 12:00:00,2007-02-23 12:00:00,CHE
433,114,h151,2002-01-24 12:00:00,2002-02-22 12:00:00,CHE
434,115,h055,2005-01-10 12:00:00,2005-02-08 12:00:00,CHE
435,116,h057,2007-12-04 12:00:00,2008-01-02 12:00:00,CHE
436,117,h083,2007-01-04 12:00:00,2007-02-02 12:00:00,CHE
437,118,h119,2009-02-19 12:00:00,2009-03-20 12:00:00,CHE
438,119,h124,2002-02-14 12:00:00,2002-03-15 12:00:00,CHE
439,120,h067,2009-02-05 12:00:00,2009-03-06 12:00:00,CHE
440,121,h077,2004-02-14 12:00:00,2004-03-14 12:00:00,CHE
441,122,h130,2002-01-23 12:00:00,2002-02-21 12:00:00,CHE
442,123,h129,2002-12-31 12:00:00,2003-01-29 12:00:00,CHE
443,124,h096,2006-11-15 12:00:00,2006-12-14 12:00:00,CHE
444,125,h085,2008-12-22 12:00:00,2009-01-20 12:00:00,CHE
445,126,h034,2004-01-15 12:00:00,2004-02-13 12:00:00,CHE
446,127,h146,2001-02-13 12:00:00,2001-03-14 12:00:00,CHE
447,128,h053,2007-11-18 12:00:00,2007-12-17 12:00:00,CHE
448,129,h144,2006-03-09 12:00:00,2006-04-07 12:00:00,CHE
449,130,h085,2007-02-01 12:00:00,2007-03-02 12:00:00,CHE
450,131,h061,2006-12-25 12:00:00,2007-01-23 12:00:00,CHE
451,132,h042,2001-01-24 12:00:00,2001-02-22 12:00:00,CHE
452,133,h078,2003-12-02 12:00:00,2003-12-31 12:00:00,CHE
453,134,h142,2007-01-15 12:00:00,2007-02-13 12:00:00,CHE
454,135,h166,2008-12-22 12:00:00,2009-01-20 12:00:00,CHE
455,136,h051,2004-01-07 12:00:00,2004-02-05 12:00:00,CHE
456,137,h043,2001-02-22 12:00:00,2001-03-23 12:00:00,CHE
457,138,h080,2003-01-13 12:00:00,2003-02-11 12:00:00,CHE
458,139,h145,2002-02-07 12:00:00,2002-03-08 12:00:00,CHE
459,140,h120,2006-02-11 12:00:00,2006-03-12 12:00:00,CHE
460,141,h059,2004-01-22 12:00:00,2004-02-20 12:00:00,CHE
461,142,h035,2003-12-11 12:00:00,2004-01-09 12:00:00,CHE
462,143,h011,2008-02-23 12:00:00,2008-03-23 12:00:00,CHE
463,144,h111,2004-02-12 12:00:00,2004-03-12 12:00:00,CHE
464,145,h141,2009-01-01 12:00:00,2009-01-30 12:00:00,CHE
465,146,h161,2005-11-10 12:00:00,2005-12-09 12:00:00,CHE
466,147,h168,2008-02-18 12:00:00,2008-03-18 12:00:00,CHE
467,148,h157,2005-11-29 12:00:00,2005-12-28 12:00:00,CHE
468,149,h044,2003-02-05 12:00:00,2003-03-06 12:00:00,CHE
469,150,h035,2002-02-21 12:00:00,2002-03-22 12:00:00,CHE
470,151,h036,2005-02-06 12:00:00,2005-03-07 12:00:00,CHE
471,152,h106,2002-01-11 12:00:00,2002-02-09 12:00:00,CHE
472,153,h010,2001-02-21 12:00:00,2001-03-22 12:00:00,CHE
473,154,h123,2005-01-09 12:00:00,2005-02-07 12:00:00,CHE
474,155,h020,2002-01-17 12:00:00,2002-02-15 12:00:00,CHE
475,156,h053,2007-01-18 12:00:00,2007-02-16 12:00:00,CHE
476,157,h144,2004-01-12 12:00:00,2004-02-10 12:00:00,CHE
477,158,h077,2005-01-27 12:00:00,2005-02-25 12:00:00,CHE
478,159,h065,2002-01-01 12:00:00,2002-01-30 12:00:00,CHE
479,160,h100,2002-01-25 12:00:00,2002-02-23 12:00:00,CHE
480,1,h051,2004-08-02 12:00:00,2004-08-31 12:00:00,ITA
481,2,h114,2007-07-26 12:00:00,2007-08-24 12:00:00,ITA
482,3,h119,2008-08-21 12:00:00,2008-09-19 12:00:00,ITA
483,4,h154,2004-07-15 12:00:00,2004-08-13 12:00:00,ITA
484,5,h121,2001-07-26 12:00:00,2001-08-24 12:00:00,ITA
485,6,h015,2003-08-18 12:00:00,2003-09-16 12:00:00,ITA
486,7,h072,2003-07-28 12:00:00,2003-08-26 12:00:00,ITA
487,8,h161,2002-07-16 12:00:00,2002-08-14 12:00:00,ITA
488,9,h108,2003-07-10 12:00:00,2003-08-08 12:00:00,ITA
489,10,h130,2001-08-09 12:00:00,2001-09-07 12:00:00,ITA
490,11,h080,2001-07-19 12:00:00,2001-08-17 12:00:00,ITA
491,12,h023,2004-08-03 12:00:00,2004-09-01 12:00:00,ITA
492,13,h166,2006-08-03 12:00:00,2006-09-01 12:00:00,ITA
493,14,h089,2006-07-24 12:00:00,2006-08-22 12:00:00,ITA
494,15,h016,2007-08-02 12:00:00,2007-08-31 12:00:00,ITA
495,16,h132,2009-08-10 12:00:00,2009-09-08 12:00:00,ITA
496,17,h042,2003-07-24 12:00:00,2003-08-22 12:00:00,ITA
497,18,h028,2002-07-22 12:00:00,2002-08-20 12:00:00,ITA
498,19,h137,2000-07-03 12:00:00,2000-08-01 12:00:00,ITA
499,20,h153,2006-08-03 12:00:00,2006-09-01 12:00:00,ITA
500,21,h069,2008-07-02 12:00:00,2008-07-31 12:00:00,ITA
501,22,h124,2003-08-11 12:00:00,2003-09-09 12:00:00,ITA
502,23,h077,2004-07-29 12:00:00,2004-08-27 12:00:00,ITA
503,24,h076,2002-08-05 12:00:00,2002-09-03 12:00:00,ITA
504,25,h079,2002-08-08 12:00:00,2002-09-06 12:00:00,ITA
505,26,h017,2000-08-09 12:00:00,2000-09-07 12:00:00,ITA
506,27,h077,2006-07-05 12:00:00,2006-08-03 12:00:00,ITA
507,28,h080,2002-07-24 12:00:00,2002-08-22 12:00:00,ITA
508,29,h161,2009-08-20 12:00:00,2009-09-18 12:00:00,ITA
509,30,h116,2007-08-20 12:00:00,2007-09-18 12:00:00,ITA
510,31,h083,2006-07-13 12:00:00,2006-08-11 12:00:00,ITA
511,32,h065,2006-07-27 12:00:00,2006-08-25 12:00:00,ITA
512,33,h125,2007-08-16 12:00:00,2007-09-14 12:00:00,ITA
513,34,h044,2006-07-26 12:00:00,2006-08-24 12:00:00,ITA
514,35,h090,2009-01-07 12:00:00,2009-02-05 12:00:00,ITA
515,36,h136,2007-07-26 12:00:00,2007-08-24 12:00:00,ITA
516,37,h041,2005-07-21 12:00:00,2005-08-19 12:00:00,ITA
517,38,h036,2006-08-01 12:00:00,2006-08-30 12:00:00,ITA
518,39,h094,2009-07-28 12:00:00,2009-08-26 12:00:00,ITA
519,40,h137,2004-08-17 12:00:00,2004-09-15 12:00:00,ITA
520,41,h061,2006-07-20 12:00:00,2006-08-18 12:00:00,ITA
521,42,h032,2003-08-06 12:00:00,2003-09-04 12:00:00,ITA
522,43,h130,2006-08-02 12:00:00,2006-08-31 12:00:00,ITA
523,44,h135,2009-08-17 12:00:00,2009-09-15 12:00:00,ITA
524,45,h063,2005-08-11 12:00:00,2005-09-09 12:00:00,ITA
525,46,h111,2008-08-13 12:00:00,2008-09-11 12:00:00,ITA
526,47,h096,2006-08-15 12:00:00,2006-09-13 12:00:00,ITA
527,48,h104,2009-07-29 12:00:00,2009-08-27 12:00:00,ITA
528,49,h083,2008-08-21 12:00:00,2008-09-19 12:00:00,ITA
529,50,h032,2002-12-19 12:00:00,2003-01-17 12:00:00,ITA
530,51,h094,2008-07-28 12:00:00,2008-08-26 12:00:00,ITA
531,52,h036,2004-08-16 12:00:00,2004-09-14 12:00:00,ITA
532,53,h086,2004-08-05 12:00:00,2004-09-03 12:00:00,ITA
533,54,h021,2003-08-21 12:00:00,2003-09-19 12:00:00,ITA
534,55,h168,2009-08-04 12:00:00,2009-09-02 12:00:00,ITA
535,56,h057,2001-07-30 12:00:00,2001-08-28 12:00:00,ITA
536,57,h107,2007-07-26 12:00:00,2007-08-24 12:00:00,ITA
537,58,h159,2000-08-03 12:00:00,2000-09-01 12:00:00,ITA
538,59,h113,2001-08-16 12:00:00,2001-09-14 12:00:00,ITA
539,60,h059,2002-12-17 12:00:00,2003-01-15 12:00:00,ITA
540,61,h114,2003-07-24 12:00:00,2003-08-22 12:00:00,ITA
541,62,h110,2004-08-10 12:00:00,2004-09-08 12:00:00,ITA
542,63,h144,2002-01-10 12:00:00,2002-02-08 12:00:00,ITA
543,64,h029,2004-07-22 12:00:00,2004-08-20 12:00:00,ITA
544,65,h016,2004-07-29 12:00:00,2004-08-27 12:00:00,ITA
545,66,h088,2002-07-15 12:00:00,2002-08-13 12:00:00,ITA
546,67,h103,2004-08-26 12:00:00,2004-09-24 12:00:00,ITA
547,68,h015,2003-06-19 12:00:00,2003-07-18 12:00:00,ITA
548,69,h096,2002-12-23 12:00:00,2003-01-21 12:00:00,ITA
549,70,h053,2007-08-13 12:00:00,2007-09-11 12:00:00,ITA
550,71,h057,2007-07-24 12:00:00,2007-08-22 12:00:00,ITA
551,72,h104,2000-07-18 12:00:00,2000-08-16 12:00:00,ITA
552,73,h078,2009-08-20 12:00:00,2009-09-18 12:00:00,ITA
553,74,h066,2007-07-19 12:00:00,2007-08-17 12:00:00,ITA
554,75,h057,2001-12-27 12:00:00,2002-01-25 12:00:00,ITA
555,76,h079,2007-07-16 12:00:00,2007-08-14 12:00:00,ITA
556,77,h012,2005-07-11 12:00:00,2005-08-09 12:00:00,ITA
557,78,h078,2002-12-26 12:00:00,2003-01-24 12:00:00,ITA
558,79,h119,2008-07-22 12:00:00,2008-08-20 12:00:00,ITA
559,80,h096,2007-12-25 12:00:00,2008-01-23 12:00:00,ITA
560,81,h168,2005-08-08 12:00:00,2005-09-06 12:00:00,ITA
561,82,h160,2001-01-04 12:00:00,2001-02-02 12:00:00,ITA
562,83,h166,2006-07-04 12:00:00,2006-08-02 12:00:00,ITA
563,84,h107,2005-08-18 12:00:00,2005-09-16 12:00:00,ITA
564,85,h121,2006-01-10 12:00:00,2006-02-08 12:00:00,ITA
565,86,h145,2001-07-26 12:00:00,2001-08-24 12:00:00,ITA
566,87,h020,2005-01-03 12:00:00,2005-02-01 12:00:00,ITA
567,88,h098,2008-12-25 12:00:00,2009-01-23 12:00:00,ITA
568,89,h124,2007-07-26 12:00:00,2007-08-24 12:00:00,ITA
569,90,h071,2001-08-06 12:00:00,2001-09-04 12:00:00,ITA
570,91,h063,2006-06-29 12:00:00,2006-07-28 12:00:00,ITA
571,92,h149,2003-07-22 12:00:00,2003-08-20 12:00:00,ITA
572,93,h112,2005-08-10 12:00:00,2005-09-08 12:00:00,ITA
573,94,h159,2007-07-31 12:00:00,2007-08-29 12:00:00,ITA
574,95,h065,2008-07-17 12:00:00,2008-08-15 12:00:00,ITA
575,96,h126,2008-07-09 12:00:00,2008-08-07 12:00:00,ITA
576,97,h088,2003-08-13 12:00:00,2003-09-11 12:00:00,ITA
577,98,h078,2007-07-04 12:00:00,2007-08-02 12:00:00,ITA
578,99,h163,2006-08-03 12:00:00,2006-09-01 12:00:00,ITA
579,100,h105,2007-01-04 12:00:00,2007-02-02 12:00:00,ITA
580,101,h131,2003-07-21 12:00:00,2003-08-19 12:00:00,ITA
581,102,h144,2001-01-01 12:00:00,2001-01-30 12:00:00,ITA
582,103,h076,2002-07-04 12:00:00,2002-08-02 12:00:00,ITA
583,104,h092,2001-07-18 12:00:00,2001-08-16 12:00:00,ITA
584,105,h120,2005-08-11 12:00:00,2005-09-09 12:00:00,ITA
585,106,h140,2008-12-29 12:00:00,2009-01-27 12:00:00,ITA
586,107,h051,2004-07-01 12:00:00,2004-07-30 12:00:00,ITA
587,108,h085,2003-12-10 12:00:00,2004-01-08 12:00:00,ITA
588,109,h108,2008-07-23 12:00:00,2008-08-21 12:00:00,ITA
589,110,h015,2002-08-08 12:00:00,2002-09-06 12:00:00,ITA
590,111,h161,2009-01-15 12:00:00,2009-02-13 12:00:00,ITA
591,112,h167,2000-08-15 12:00:00,2000-09-13 12:00:00,ITA
592,113,h165,2004-07-15 12:00:00,2004-08-13 12:00:00,ITA
593,114,h122,2001-07-23 12:00:00,2001-08-21 12:00:00,ITA
594,115,h084,2005-08-15 12:00:00,2005-09-13 12:00:00,ITA
595,116,h034,2006-12-25 12:00:00,2007-01-23 12:00:00,ITA
596,117,h081,2003-08-25 12:00:00,2003-09-23 12:00:00,ITA
597,118,h121,2001-08-30 12:00:00,2001-09-28 12:00:00,ITA
598,119,h086,2009-08-11 12:00:00,2009-09-09 12:00:00,ITA
599,120,h168,2007-06-21 12:00:00,2007-07-20 12:00:00,ITA
600,121,h093,2008-08-14 12:00:00,2008-09-12 12:00:00,ITA
601,122,h078,2003-08-14 12:00:00,2003-09-12 12:00:00,ITA
602,123,h088,2000-08-09 12:00:00,2000-09-07 12:00:00,ITA
603,124,h083,2003-08-07 12:00:00,2003-09-05 12:00:00,ITA
604,125,h164,2001-07-12 12:00:00,2001-08-10 12:00:00,ITA
605,126,h109,2007-07-18 12:00:00,2007-08-16 12:00:00,ITA
606,127,h091,2003-07-17 12:00:00,2003-08-15 12:00:00,ITA
607,128,h057,2006-12-25 12:00:00,2007-01-23 12:00:00,ITA
608,129,h117,2008-07-10 12:00:00,2008-08-08 12:00:00,ITA
609,130,h133,2000-08-14 12:00:00,2000-09-12 12:00:00,ITA
610,131,h043,2005-07-27 12:00:00,2005-08-25 12:00:00,ITA
611,132,h056,2007-07-19 12:00:00,2007-08-17 12:00:00,ITA
612,133,h057,2007-06-12 12:00:00,2007-07-11 12:00:00,ITA
613,134,h132,2007-08-23 12:00:00,2007-09-21 12:00:00,ITA
614,135,h041,2007-12-27 12:00:00,2008-01-25 12:00:00,ITA
615,136,h135,2009-07-08 12:00:00,2009-08-06 12:00:00,ITA
616,137,h047,2006-07-20 12:00:00,2006-08-18 12:00:00,ITA
617,138,h039,2001-07-30 12:00:00,2001-08-28 12:00:00,ITA
618,139,h108,2005-07-11 12:00:00,2005-08-09 12:00:00,ITA
619,140,h083,2004-12-06 12:00:00,2005-01-04 12:00:00,ITA
620,141,h036,2004-12-14 12:00:00,2005-01-12 12:00:00,ITA
621,142,h021,2003-07-22 12:00:00,2003-08-20 12:00:00,ITA
622,143,h124,2000-12-14 12:00:00,2001-01-12 12:00:00,ITA
623,144,h027,2008-12-09 12:00:00,2009-01-07 12:00:00,ITA
624,145,h136,2006-01-03 12:00:00,2006-02-01 12:00:00,ITA
625,146,h093,2008-12-08 12:00:00,2009-01-06 12:00:00,ITA
626,147,h027,2000-12-28 12:00:00,2001-01-26 12:00:00,ITA
627,148,h083,2005-12-28 12:00:00,2006-01-26 12:00:00,ITA
628,149,h072,2003-06-28 12:00:00,2003-07-27 12:00:00,ITA
629,150,h155,2001-08-08 12:00:00,2001-09-06 12:00:00,ITA
630,151,h168,2006-07-27 12:00:00,2006-08-25 12:00:00,ITA
631,152,h077,2003-12-29 12:00:00,2004-01-27 12:00:00,ITA
632,153,h071,2003-07-28 12:00:00,2003-08-26 12:00:00,ITA
633,154,h096,2007-01-11 12:00:00,2007-02-09 12:00:00,ITA
634,155,h065,2001-07-26 12:00:00,2001-08-24 12:00:00,ITA
635,156,h098,2001-08-20 12:00:00,2001-09-18 12:00:00,ITA
636,157,h113,2001-06-26 12:00:00,2001-07-25 12:00:00,ITA
637,158,h144,2003-07-24 12:00:00,2003-08-22 12:00:00,ITA
638,159,h055,2009-07-06 12:00:00,2009-08-04 12:00:00,ITA
639,160,h093,2009-01-15 12:00:00,2009-02-13 12:00:00,ITA
