,event_number,runs,start_time,end_time,country
640,1,h090,2009-01-05 12:00:00,2009-02-03 12:00:00,FRA
641,2,h076,2008-01-03 12:00:00,2008-02-01 12:00:00,FRA
642,3,h098,2009-01-01 12:00:00,2009-01-30 12:00:00,FRA
643,4,h019,2006-12-18 12:00:00,2007-01-16 12:00:00,FRA
644,5,h096,2007-12-19 12:00:00,2008-01-17 12:00:00,FRA
645,6,h055,2006-01-23 12:00:00,2006-02-21 12:00:00,FRA
646,7,h080,2003-12-30 12:00:00,2004-01-28 12:00:00,FRA
647,8,h147,2005-01-17 12:00:00,2005-02-15 12:00:00,FRA
648,9,h144,2001-01-11 12:00:00,2001-02-09 12:00:00,FRA
649,10,h024,2004-02-12 12:00:00,2004-03-12 12:00:00,FRA
650,11,h103,2002-12-19 12:00:00,2003-01-17 12:00:00,FRA
651,12,h144,2002-01-09 12:00:00,2002-02-07 12:00:00,FRA
652,13,h113,2006-01-13 12:00:00,2006-02-11 12:00:00,FRA
653,14,h032,2002-12-19 12:00:00,2003-01-17 12:00:00,FRA
654,15,h158,2001-02-05 12:00:00,2001-03-06 12:00:00,FRA
655,16,h059,2002-12-16 12:00:00,2003-01-14 12:00:00,FRA
656,17,h064,2001-12-31 12:00:00,2002-01-29 12:00:00,FRA
657,18,h096,2003-01-06 12:00:00,2003-02-04 12:00:00,FRA
658,19,h143,2003-01-20 12:00:00,2003-02-18 12:00:00,FRA
659,20,h105,2006-12-31 12:00:00,2007-01-29 12:00:00,FRA
660,21,h045,2004-12-28 12:00:00,2005-01-26 12:00:00,FRA
661,22,h140,2009-01-12 12:00:00,2009-02-10 12:00:00,FRA
662,23,h034,2003-01-29 12:00:00,2003-02-27 12:00:00,FRA
663,24,h057,2001-12-27 12:00:00,2002-01-25 12:00:00,FRA
664,25,h090,2001-01-28 12:00:00,2001-02-26 12:00:00,FRA
665,26,h036,2006-01-19 12:00:00,2006-02-17 12:00:00,FRA
666,27,h070,2004-01-04 12:00:00,2004-02-02 12:00:00,FRA
667,28,h044,2004-01-01 12:00:00,2004-01-30 12:00:00,FRA
668,29,h034,2006-12-07 12:00:00,2007-01-05 12:00:00,FRA
669,30,h061,2009-01-21 12:00:00,2009-02-19 12:00:00,FRA
670,31,h011,2002-12-30 12:00:00,2003-01-28 12:00:00,FRA
671,32,h146,2001-02-01 12:00:00,2001-03-02 12:00:00,FRA
672,33,h083,2005-12-26 12:00:00,2006-01-24 12:00:00,FRA
673,34,h098,2003-12-24 12:00:00,2004-01-22 12:00:00,FRA
674,35,h132,2008-01-03 12:00:00,2008-02-01 12:00:00,FRA
675,36,h078,2003-01-07 12:00:00,2003-02-05 12:00:00,FRA
676,37,h103,2006-02-12 12:00:00,2006-03-13 12:00:00,FRA
677,38,h144,2003-01-08 12:00:00,2003-02-06 12:00:00,FRA
678,39,h063,2001-02-04 12:00:00,2001-03-05 12:00:00,FRA
679,40,h020,2008-01-24 12:00:00,2008-02-22 12:00:00,FRA
680,41,h093,2009-01-16 12:00:00,2009-02-14 12:00:00,FRA
681,42,h130,2007-12-31 12:00:00,2008-01-29 12:00:00,FRA
682,43,h042,2004-12-09 12:00:00,2005-01-07 12:00:00,FRA
683,44,h118,2005-01-18 12:00:00,2005-02-16 12:00:00,FRA
684,45,h090,2004-01-12 12:00:00,2004-02-10 12:00:00,FRA
685,46,h058,2005-12-29 12:00:00,2006-01-27 12:00:00,FRA
686,47,h126,2002-01-03 12:00:00,2002-02-01 12:00:00,FRA
687,48,h060,2002-12-05 12:00:00,2003-01-03 12:00:00,FRA
688,49,h089,2000-12-11 12:00:00,2001-01-09 12:00:00,FRA
689,50,h063,2006-12-28 12:00:00,2007-01-26 12:00:00,FRA
690,51,h077,2006-12-18 12:00:00,2007-01-16 12:00:00,FRA
691,52,h146,2004-01-22 12:00:00,2004-02-20 12:00:00,FRA
692,53,h096,2005-12-12 12:00:00,2006-01-10 12:00:00,FRA
693,54,h051,2005-12-29 12:00:00,2006-01-27 12:00:00,FRA
694,55,h144,2000-02-01 12:00:00,2000-03-01 12:00:00,FRA
695,56,h025,2003-12-25 12:00:00,2004-01-23 12:00:00,FRA
696,57,h044,2001-12-13 12:00:00,2002-01-11 12:00:00,FRA
697,58,h036,2004-12-13 12:00:00,2005-01-11 12:00:00,FRA
698,59,h036,2000-12-20 12:00:00,2001-01-18 12:00:00,FRA
699,60,h113,2006-12-24 12:00:00,2007-01-22 12:00:00,FRA
700,61,h150,2007-12-28 12:00:00,2008-01-26 12:00:00,FRA
701,62,h142,2006-12-25 12:00:00,2007-01-23 12:00:00,FRA
702,63,h052,2004-12-21 12:00:00,2005-01-19 12:00:00,FRA
703,64,h122,2003-12-09 12:00:00,2004-01-07 12:00:00,FRA
704,65,h069,2007-01-15 12:00:00,2007-02-13 12:00:00,FRA
705,66,h056,2005-12-21 12:00:00,2006-01-19 12:00:00,FRA
706,67,h148,2004-01-06 12:00:00,2004-02-04 12:00:00,FRA
707,68,h032,2006-12-22 12:00:00,2007-01-20 12:00:00,FRA
708,69,h053,2006-01-19 12:00:00,2006-02-17 12:00:00,FRA
709,70,h063,2008-12-26 12:00:00,2009-01-24 12:00:00,FRA
710,71,h047,2001-01-29 12:00:00,2001-02-27 12:00:00,FRA
711,72,h014,2003-11-27 12:00:00,2003-12-26 12:00:00,FRA
712,73,h065,2000-02-15 12:00:00,2000-03-15 12:00:00,FRA
713,74,h160,2001-01-02 12:00:00,2001-01-31 12:00:00,FRA
714,75,h073,2003-01-15 12:00:00,2003-02-13 12:00:00,FRA
715,76,h086,2003-11-19 12:00:00,2003-12-18 12:00:00,FRA
716,77,h096,2003-12-29 12:00:00,2004-01-27 12:00:00,FRA
717,78,h092,2007-12-24 12:00:00,2008-01-22 12:00:00,FRA
718,79,h027,2001-01-01 12:00:00,2001-01-30 12:00:00,FRA
719,80,h145,2006-01-30 12:00:00,2006-02-28 12:00:00,FRA
720,81,h138,2003-12-29 12:00:00,2004-01-27 12:00:00,FRA
721,82,h124,2000-12-11 12:00:00,2001-01-09 12:00:00,FRA
722,83,h039,2005-01-13 12:00:00,2005-02-11 12:00:00,FRA
723,84,h100,2004-01-21 12:00:00,2004-02-19 12:00:00,FRA
724,85,h121,2006-01-05 12:00:00,2006-02-03 12:00:00,FRA
725,86,h058,2002-02-04 12:00:00,2002-03-05 12:00:00,FRA
726,87,h149,2006-12-25 12:00:00,2007-01-23 12:00:00,FRA
727,88,h032,2003-02-10 12:00:00,2003-03-11 12:00:00,FRA
728,89,h144,2005-01-13 12:00:00,2005-02-11 12:00:00,FRA
729,90,h148,2007-01-30 12:00:00,2007-02-28 12:00:00,FRA
730,91,h106,2002-12-12 12:00:00,2003-01-10 12:00:00,FRA
731,92,h137,2009-01-01 12:00:00,2009-01-30 12:00:00,FRA
732,93,h145,2000-02-10 12:00:00,2000-03-10 12:00:00,FRA
733,94,h054,2001-12-24 12:00:00,2002-01-22 12:00:00,FRA
734,95,h132,2008-12-21 12:00:00,2009-01-19 12:00:00,FRA
735,96,h154,2003-01-07 12:00:00,2003-02-05 12:00:00,FRA
736,97,h120,2006-12-31 12:00:00,2007-01-29 12:00:00,FRA
737,98,h012,2001-12-24 12:00:00,2002-01-22 12:00:00,FRA
738,99,h134,2003-01-16 12:00:00,2003-02-14 12:00:00,FRA
739,100,h127,2002-01-06 12:00:00,2002-02-04 12:00:00,FRA
740,101,h110,2005-12-26 12:00:00,2006-01-24 12:00:00,FRA
741,102,h120,2006-01-03 12:00:00,2006-02-01 12:00:00,FRA
742,103,h135,2003-01-09 12:00:00,2003-02-07 12:00:00,FRA
743,104,h084,2001-02-08 12:00:00,2001-03-09 12:00:00,FRA
744,105,h043,2007-02-15 12:00:00,2007-03-16 12:00:00,FRA
745,106,h055,2000-12-24 12:00:00,2001-01-22 12:00:00,FRA
746,107,h069,2005-01-03 12:00:00,2005-02-01 12:00:00,FRA
747,108,h155,2003-01-17 12:00:00,2003-02-15 12:00:00,FRA
748,109,h103,2002-02-08 12:00:00,2002-03-09 12:00:00,FRA
749,110,h107,2007-12-25 12:00:00,2008-01-23 12:00:00,FRA
750,111,h152,2006-12-11 12:00:00,2007-01-09 12:00:00,FRA
751,112,h042,2001-12-25 12:00:00,2002-01-23 12:00:00,FRA
752,113,h131,2008-01-07 12:00:00,2008-02-05 12:00:00,FRA
753,114,h021,2006-02-01 12:00:00,2006-03-02 12:00:00,FRA
754,115,h015,2001-01-03 12:00:00,2001-02-01 12:00:00,FRA
755,116,h086,2005-01-27 12:00:00,2005-02-25 12:00:00,FRA
756,117,h060,2004-01-22 12:00:00,2004-02-20 12:00:00,FRA
757,118,h099,2007-12-19 12:00:00,2008-01-17 12:00:00,FRA
758,119,h136,2005-12-28 12:00:00,2006-01-26 12:00:00,FRA
759,120,h014,2004-01-15 12:00:00,2004-02-13 12:00:00,FRA
760,121,h108,2001-12-05 12:00:00,2002-01-03 12:00:00,FRA
761,122,h095,2005-12-06 12:00:00,2006-01-04 12:00:00,FRA
762,123,h031,2007-12-28 12:00:00,2008-01-26 12:00:00,FRA
763,124,h073,2007-12-14 12:00:00,2008-01-12 12:00:00,FRA
764,125,h159,2004-01-29 12:00:00,2004-02-27 12:00:00,FRA
765,126,h099,2009-01-15 12:00:00,2009-02-13 12:00:00,FRA
766,127,h150,2002-12-18 12:00:00,2003-01-16 12:00:00,FRA
767,128,h137,2001-01-17 12:00:00,2001-02-15 12:00:00,FRA
768,129,h085,2001-01-28 12:00:00,2001-02-26 12:00:00,FRA
769,130,h107,2001-01-11 12:00:00,2001-02-09 12:00:00,FRA
770,131,h124,2006-01-15 12:00:00,2006-02-13 12:00:00,FRA
771,132,h093,2008-12-10 12:00:00,2009-01-08 12:00:00,FRA
772,133,h037,2001-12-10 12:00:00,2002-01-08 12:00:00,FRA
773,134,h067,2005-01-21 12:00:00,2005-02-19 12:00:00,FRA
774,135,h083,2004-12-13 12:00:00,2005-01-11 12:00:00,FRA
775,136,h024,2008-12-15 12:00:00,2009-01-13 12:00:00,FRA
776,137,h023,2002-01-11 12:00:00,2002-02-09 12:00:00,FRA
777,138,h025,2006-01-05 12:00:00,2006-02-03 12:00:00,FRA
778,139,h098,2005-11-16 12:00:00,2005-12-15 12:00:00,FRA
779,140,h110,2008-12-17 12:00:00,2009-01-15 12:00:00,FRA
780,141,h024,2002-12-30 12:00:00,2003-01-28 12:00:00,FRA
781,142,h152,2002-01-07 12:00:00,2002-02-05 12:00:00,FRA
782,143,h017,2007-01-27 12:00:00,2007-02-25 12:00:00,FRA
783,144,h115,2005-12-12 12:00:00,2006-01-10 12:00:00,FRA
784,145,h103,2005-01-06 12:00:00,2005-02-04 12:00:00,FRA
785,146,h014,2002-01-15 12:00:00,2002-02-13 12:00:00,FRA
786,147,h146,2005-02-24 12:00:00,2005-03-25 12:00:00,FRA
787,148,h084,2000-11-29 12:00:00,2000-12-28 12:00:00,FRA
788,149,h017,2007-12-24 12:00:00,2008-01-22 12:00:00,FRA
789,150,h091,2005-12-12 12:00:00,2006-01-10 12:00:00,FRA
790,151,h023,2003-12-23 12:00:00,2004-01-21 12:00:00,FRA
791,152,h052,2002-01-15 12:00:00,2002-02-13 12:00:00,FRA
792,153,h111,2001-01-29 12:00:00,2001-02-27 12:00:00,FRA
793,154,h022,2007-01-15 12:00:00,2007-02-13 12:00:00,FRA
794,155,h152,2008-01-23 12:00:00,2008-02-21 12:00:00,FRA
795,156,h115,2004-01-07 12:00:00,2004-02-05 12:00:00,FRA
796,157,h147,2002-01-01 12:00:00,2002-01-30 12:00:00,FRA
797,158,h146,2003-12-15 12:00:00,2004-01-13 12:00:00,FRA
798,159,h152,2003-12-21 12:00:00,2004-01-19 12:00:00,FRA
799,160,h114,2002-01-08 12:00:00,2002-02-06 12:00:00,FRA
800,1,h070,2000-12-21 12:00:00,2001-01-19 12:00:00,ESP
801,2,h151,2004-12-07 12:00:00,2005-01-05 12:00:00,ESP
802,3,h077,2006-12-25 12:00:00,2007-01-23 12:00:00,ESP
803,4,h019,2006-12-20 12:00:00,2007-01-18 12:00:00,ESP
804,5,h143,2003-01-09 12:00:00,2003-02-07 12:00:00,ESP
805,6,h155,2003-12-30 12:00:00,2004-01-28 12:00:00,ESP
806,7,h014,2002-01-14 12:00:00,2002-02-12 12:00:00,ESP
807,8,h016,2003-12-11 12:00:00,2004-01-09 12:00:00,ESP
808,9,h063,2008-12-23 12:00:00,2009-01-21 12:00:00,ESP
809,10,h014,2002-12-17 12:00:00,2003-01-15 12:00:00,ESP
810,11,h103,2002-12-30 12:00:00,2003-01-28 12:00:00,ESP
811,12,h090,2002-12-23 12:00:00,2003-01-21 12:00:00,ESP
812,13,h093,2008-12-04 12:00:00,2009-01-02 12:00:00,ESP
813,14,h051,2005-12-07 12:00:00,2006-01-05 12:00:00,ESP
814,15,h090,2009-01-05 12:00:00,2009-02-03 12:00:00,ESP
815,16,h156,2003-01-02 12:00:00,2003-01-31 12:00:00,ESP
816,17,h060,2002-12-19 12:00:00,2003-01-17 12:00:00,ESP
817,18,h122,2003-12-05 12:00:00,2004-01-03 12:00:00,ESP
818,19,h058,2005-12-19 12:00:00,2006-01-17 12:00:00,ESP
819,20,h080,2003-12-22 12:00:00,2004-01-20 12:00:00,ESP
820,21,h130,2008-12-09 12:00:00,2009-01-07 12:00:00,ESP
821,22,h129,2007-12-27 12:00:00,2008-01-25 12:00:00,ESP
822,23,h029,2004-12-09 12:00:00,2005-01-07 12:00:00,ESP
823,24,h041,2003-01-02 12:00:00,2003-01-31 12:00:00,ESP
824,25,h043,2006-12-13 12:00:00,2007-01-11 12:00:00,ESP
825,26,h111,2004-12-16 12:00:00,2005-01-14 12:00:00,ESP
826,27,h096,2007-12-27 12:00:00,2008-01-25 12:00:00,ESP
827,28,h051,2002-12-05 12:00:00,2003-01-03 12:00:00,ESP
828,29,h054,2004-12-20 12:00:00,2005-01-18 12:00:00,ESP
829,30,h152,2008-01-08 12:00:00,2008-02-06 12:00:00,ESP
830,31,h082,2005-01-06 12:00:00,2005-02-04 12:00:00,ESP
831,32,h145,2000-11-23 12:00:00,2000-12-22 12:00:00,ESP
832,33,h131,2001-01-03 12:00:00,2001-02-01 12:00:00,ESP
833,34,h081,2008-12-24 12:00:00,2009-01-22 12:00:00,ESP
834,35,h079,2004-12-23 12:00:00,2005-01-21 12:00:00,ESP
835,36,h042,2004-12-06 12:00:00,2005-01-04 12:00:00,ESP
836,37,h027,2003-12-22 12:00:00,2004-01-20 12:00:00,ESP
837,38,h105,2002-12-04 12:00:00,2003-01-02 12:00:00,ESP
838,39,h065,2000-12-06 12:00:00,2001-01-04 12:00:00,ESP
839,40,h093,2009-01-07 12:00:00,2009-02-05 12:00:00,ESP
840,41,h012,2001-12-27 12:00:00,2002-01-25 12:00:00,ESP
841,42,h061,2008-12-25 12:00:00,2009-01-23 12:00:00,ESP
842,43,h055,2008-12-25 12:00:00,2009-01-23 12:00:00,ESP
843,44,h051,2003-12-16 12:00:00,2004-01-14 12:00:00,ESP
844,45,h059,2002-12-16 12:00:00,2003-01-14 12:00:00,ESP
845,46,h106,2004-01-01 12:00:00,2004-01-30 12:00:00,ESP
846,47,h071,2000-12-25 12:00:00,2001-01-23 12:00:00,ESP
847,48,h157,2003-11-26 12:00:00,2003-12-25 12:00:00,ESP
848,49,h108,2008-12-12 12:00:00,2009-01-10 12:00:00,ESP
849,50,h130,2007-12-10 12:00:00,2008-01-08 12:00:00,ESP
850,51,h144,2000-12-28 12:00:00,2001-01-26 12:00:00,ESP
851,52,h157,2002-01-02 12:00:00,2002-01-31 12:00:00,ESP
852,53,h044,2001-12-31 12:00:00,2002-01-29 12:00:00,ESP
853,54,h083,2006-01-04 12:00:00,2006-02-02 12:00:00,ESP
854,55,h037,2004-12-23 12:00:00,2005-01-21 12:00:00,ESP
855,56,h154,2002-12-10 12:00:00,2003-01-08 12:00:00,ESP
856,57,h076,2001-12-06 12:00:00,2002-01-04 12:00:00,ESP
857,58,h021,2003-12-11 12:00:00,2004-01-09 12:00:00,ESP
858,59,h030,2006-11-30 12:00:00,2006-12-29 12:00:00,ESP
859,60,h061,2006-01-10 12:00:00,2006-02-08 12:00:00,ESP
860,61,h069,2000-12-11 12:00:00,2001-01-09 12:00:00,ESP
861,62,h077,2000-12-27 12:00:00,2001-01-25 12:00:00,ESP
862,63,h086,2007-12-19 12:00:00,2008-01-17 12:00:00,ESP
863,64,h102,2001-12-25 12:00:00,2002-01-23 12:00:00,ESP
864,65,h141,2001-01-04 12:00:00,2001-02-02 12:00:00,ESP
865,66,h150,2002-01-17 12:00:00,2002-02-15 12:00:00,ESP
866,67,h101,2007-11-29 12:00:00,2007-12-28 12:00:00,ESP
867,68,h043,2004-12-30 12:00:00,2005-01-28 12:00:00,ESP
868,69,h156,2008-01-07 12:00:00,2008-02-05 12:00:00,ESP
869,70,h114,2002-12-26 12:00:00,2003-01-24 12:00:00,ESP
870,71,h094,2008-12-24 12:00:00,2009-01-22 12:00:00,ESP
871,72,h065,2002-12-16 12:00:00,2003-01-14 12:00:00,ESP
872,73,h136,2000-12-07 12:00:00,2001-01-05 12:00:00,ESP
873,74,h098,2008-12-22 12:00:00,2009-01-20 12:00:00,ESP
874,75,h122,2000-12-12 12:00:00,2001-01-10 12:00:00,ESP
875,76,h054,2001-12-25 12:00:00,2002-01-23 12:00:00,ESP
876,77,h118,2000-12-14 12:00:00,2001-01-12 12:00:00,ESP
877,78,h119,2008-01-07 12:00:00,2008-02-05 12:00:00,ESP
878,79,h096,2003-01-06 12:00:00,2003-02-04 12:00:00,ESP
879,80,h167,2001-12-13 12:00:00,2002-01-11 12:00:00,ESP
880,81,h078,2003-01-16 12:00:00,2003-02-14 12:00:00,ESP
881,82,h018,2004-12-30 12:00:00,2005-01-28 12:00:00,ESP
882,83,h157,2009-01-01 12:00:00,2009-01-30 12:00:00,ESP
883,84,h141,2006-12-21 12:00:00,2007-01-19 12:00:00,ESP
884,85,h025,2007-12-31 12:00:00,2008-01-29 12:00:00,ESP
885,86,h047,2008-12-04 12:00:00,2009-01-02 12:00:00,ESP
886,87,h149,2001-12-05 12:00:00,2002-01-03 12:00:00,ESP
887,88,h056,2005-12-21 12:00:00,2006-01-19 12:00:00,ESP
888,89,h144,2003-01-07 12:00:00,2003-02-05 12:00:00,ESP
889,90,h048,2005-12-29 12:00:00,2006-01-27 12:00:00,ESP
890,91,h069,2003-11-27 12:00:00,2003-12-26 12:00:00,ESP
891,92,h041,2004-11-24 12:00:00,2004-12-23 12:00:00,ESP
892,93,h015,2005-12-22 12:00:00,2006-01-20 12:00:00,ESP
893,94,h132,2007-12-18 12:00:00,2008-01-16 12:00:00,ESP
894,95,h063,2001-12-20 12:00:00,2002-01-18 12:00:00,ESP
895,96,h160,2006-12-14 12:00:00,2007-01-12 12:00:00,ESP
896,97,h047,2005-12-15 12:00:00,2006-01-13 12:00:00,ESP
897,98,h058,2004-12-30 12:00:00,2005-01-28 12:00:00,ESP
898,99,h012,2006-11-29 12:00:00,2006-12-28 12:00:00,ESP
899,100,h069,2007-01-09 12:00:00,2007-02-07 12:00:00,ESP
900,101,h103,2008-12-08 12:00:00,2009-01-06 12:00:00,ESP
901,102,h096,2005-12-25 12:00:00,2006-01-23 12:00:00,ESP
902,103,h167,2007-12-10 12:00:00,2008-01-08 12:00:00,ESP
903,104,h153,2006-12-07 12:00:00,2007-01-05 12:00:00,ESP
904,105,h147,2005-01-13 12:00:00,2005-02-11 12:00:00,ESP
905,106,h021,2007-12-10 12:00:00,2008-01-08 12:00:00,ESP
906,107,h040,2006-01-16 12:00:00,2006-02-14 12:00:00,ESP
907,108,h052,2004-12-09 12:00:00,2005-01-07 12:00:00,ESP
908,109,h025,2000-12-11 12:00:00,2001-01-09 12:00:00,ESP
909,110,h028,2001-12-20 12:00:00,2002-01-18 12:00:00,ESP
910,111,h045,2001-12-24 12:00:00,2002-01-22 12:00:00,ESP
911,112,h024,2006-12-27 12:00:00,2007-01-25 12:00:00,ESP
912,113,h050,2002-12-19 12:00:00,2003-01-17 12:00:00,ESP
913,114,h057,2001-12-27 12:00:00,2002-01-25 12:00:00,ESP
914,115,h065,2008-12-08 12:00:00,2009-01-06 12:00:00,ESP
915,116,h042,2001-12-31 12:00:00,2002-01-29 12:00:00,ESP
916,117,h034,2004-12-21 12:00:00,2005-01-19 12:00:00,ESP
917,118,h069,2004-01-02 12:00:00,2004-01-31 12:00:00,ESP
918,119,h098,2008-01-08 12:00:00,2008-02-06 12:00:00,ESP
919,120,h059,2001-12-18 12:00:00,2002-01-16 12:00:00,ESP
920,121,h054,2000-12-14 12:00:00,2001-01-12 12:00:00,ESP
921,122,h070,2003-12-19 12:00:00,2004-01-17 12:00:00,ESP
922,123,h101,2005-12-19 12:00:00,2006-01-17 12:00:00,ESP
923,124,h076,2003-01-14 12:00:00,2003-02-12 12:00:00,ESP
924,125,h081,2002-01-02 12:00:00,2002-01-31 12:00:00,ESP
925,126,h083,2008-01-08 12:00:00,2008-02-06 12:00:00,ESP
926,127,h163,2005-12-27 12:00:00,2006-01-25 12:00:00,ESP
927,128,h112,2006-12-12 12:00:00,2007-01-10 12:00:00,ESP
928,129,h099,2001-12-13 12:00:00,2002-01-11 12:00:00,ESP
929,130,h115,2007-12-27 12:00:00,2008-01-25 12:00:00,ESP
930,131,h167,2006-01-12 12:00:00,2006-02-10 12:00:00,ESP
931,132,h074,2009-01-05 12:00:00,2009-02-03 12:00:00,ESP
932,133,h154,2003-12-11 12:00:00,2004-01-09 12:00:00,ESP
933,134,h111,2000-11-23 12:00:00,2000-12-22 12:00:00,ESP
934,135,h085,2007-12-10 12:00:00,2008-01-08 12:00:00,ESP
935,136,h030,2001-12-06 12:00:00,2002-01-04 12:00:00,ESP
936,137,h102,2004-12-21 12:00:00,2005-01-19 12:00:00,ESP
937,138,h162,2007-12-10 12:00:00,2008-01-08 12:00:00,ESP
938,139,h157,2007-11-29 12:00:00,2007-12-28 12:00:00,ESP
939,140,h063,2005-01-11 12:00:00,2005-02-09 12:00:00,ESP
940,141,h019,2007-12-27 12:00:00,2008-01-25 12:00:00,ESP
941,142,h035,2001-01-08 12:00:00,2001-02-06 12:00:00,ESP
942,143,h162,2000-12-14 12:00:00,2001-01-12 12:00:00,ESP
943,144,h023,2007-12-25 12:00:00,2008-01-23 12:00:00,ESP
944,145,h090,2006-12-12 12:00:00,2007-01-10 12:00:00,ESP
945,146,h074,2005-12-05 12:00:00,2006-01-03 12:00:00,ESP
946,147,h026,2008-12-15 12:00:00,2009-01-13 12:00:00,ESP
947,148,h105,2001-12-03 12:00:00,2002-01-01 12:00:00,ESP
948,149,h155,2003-01-13 12:00:00,2003-02-11 12:00:00,ESP
949,150,h080,2004-12-02 12:00:00,2004-12-31 12:00:00,ESP
950,151,h039,2005-01-06 12:00:00,2005-02-04 12:00:00,ESP
951,152,h129,2008-12-01 12:00:00,2008-12-30 12:00:00,ESP
952,153,h016,2006-12-04 12:00:00,2007-01-02 12:00:00,ESP
953,154,h154,2007-12-20 12:00:00,2008-01-18 12:00:00,ESP
954,155,h041,2006-12-07 12:00:00,2007-01-05 12:00:00,ESP
955,156,h109,2004-12-30 12:00:00,2005-01-28 12:00:00,ESP
956,157,h125,2004-12-12 12:00:00,2005-01-10 12:00:00,ESP
957,158,h136,2003-12-15 12:00:00,2004-01-13 12:00:00,ESP
958,159,h021,2002-12-26 12:00:00,2003-01-24 12:00:00,ESP
959,160,h048,2000-12-28 12:00:00,2001-01-26 12:00:00,ESP
